gov_id,english_name,chinese_name,address,district,latitude,longitude,email,telephone,fax,placement_type,valid_license_since
1017|Number One Employment Agency|精心僱傭代理|Shop 9, Shun Tai Building, 129 First Street, Sai Ying Pun, Hong Kong|Central and Western District|22.2867155|114.1409279|dorothylove31@yahoo.com.hk|69726673||Foreign Domestic Helpers, Local Domestic Helpers|2008
1022|SPLENDID EMPLOYMENT CENTRE|尚成僱傭中心|Shop 32C, Level 2, Waldorf Garden, 1 Tuen Lee Street, Tuen Mun, New Territories|Tuen Mun District|22.3918274|113.978034|scemploy@yahoo.com.hk|31188001|31188002|Foreign Domestic Helpers|2008
1059|TAK YEE EMPLOYMENT AGENCY|德宜僱傭中心|Flat B, 8th floor, Sunshine Centre, 61-63 Portland Street, Yau Ma Tei, Kowloon|Yau Tsim Mong District|22.3139751|114.1696659|rebecca@takyee.com.hk|31884263|23751812|Foreign Domestic Helpers|2008
1069|Happy J Employment Agency|真心僱傭公司|Shop 43, Ground floor, Waldorf Centre, 170-184 Sai Lau Kok Road, Tsuen Wan, New Territories|Tsuen Wan District|22.3716329|114.119633||90727772|24779893|Foreign Domestic Helpers, Local Domestic Helpers|2009
1082|Perfect Solution Employment Agency|百合僱傭服務|Shop A50A, Ground floor, Tai On Building, 57-87 Shau Kei Wan Road, Sai Wan Ho, Hong Kong|Eastern District|22.283003|114.221829||34275018|34228643|Foreign Domestic Helpers|2009
1083|Perfect Solution Employment Agency|百合僱傭服務|Unit B, Ground floor, Hon Bong Building, 598-600 Queen's Road West, Sai Wan, Hong Kong|Central and Western District|22.2864595|114.132936||26988920|26988320|Foreign Domestic Helpers|2010
1088|BOSS DRAGON EMPLOYMENT CENTRE LIMITED|龍皇僱傭中心有限公司|Shop A4A, Ground floor, Richly Plaza, Kingswood Villas, Tin Shui Wai, New Territories|Yuen Long District|22.4606419|114.0041996|| ||Foreign Domestic Helpers|2009
1089|BOSS DRAGON EMPLOYMENT CENTRE LIMITED|龍皇僱傭中心有限公司|Shop B55A, 1st floor, Goodrich Garden, 9 Leung Tak Street, Tuen Mun, New Territories|Tuen Mun District|22.4086046|113.967698|| ||Foreign Domestic Helpers|2011
1093|YING'S EMPLOYMENT SERVICES COMPANY|得豐僱傭公司|Flat 720, 7th floor, Block B, Bell House, 525-543 Nathan Road, Yau Ma Tei, Kowloon|Yau Tsim Mong District|22.3134361|114.1703241|| ||Foreign Domestic Helpers|2009
1105|Mei Maid Employment Agency|好關心僱傭中心|Room 22, 4th floor, Golden Industrial Building, 16-26 Kwai Tak Street, Kwai Chung, New Territories|Kwai Tsing District|22.3533691|114.1236542|| ||Foreign Domestic Helpers|2009
1110|PROTECTIVE EMPLOYMENT SERVICE COMPANY|家保僱傭服務公司|Flat A, 8th floor, Houng Sun Building, 45-47 Carnarvon Road, Tsim Sha Tsui, Kowloon|Yau Tsim Mong District|22.299334|114.173736|vinccy.skyagency@gmail.com|23669812|37412881|Foreign Domestic Helpers|2009
1116|YUE FU EMPLOYMENT CO.|裕富僱傭公司|Room E, 18th floor, Bank Tower, 351-353 King's Road, North Point, Hong Kong|Eastern District|22.2907941|114.1973915||28026986|28026703|Foreign Domestic Helpers|2009
1119|Eighty-8 Employment Agency|喜融融僱傭中心|Room 801, 8th floor, Mongkok Commercial Centre, 16 Argyle Street, Mong Kok, Kowloon|Yau Tsim Mong District|22.3189885|114.168938|| ||Foreign Domestic Helpers|2009
1121|StarAsia Employment Agency Co.|亞洲東南星僱傭公司|Room 2301, 23rd floor, Futura Plaza, 111-113 How Ming Street, Kwun Tong, Kowloon|Kwun Tong District|22.3118841|114.2244217|starasiahk1@gmail.com|34825008||Foreign Domestic Helpers|2009
3787|Excel Famous Domestic Helper Consultant Limited|正然僱傭顧問有限公司|Shop E, Ground floor, 39-41 Caine Road, Central, Hong Kong|Central and Western District|22.282114|114.151294|efdh6688@gmail.com|23709999||Foreign Domestic Helpers|2018
3789|EmPro Agency Limited|智言僱傭有限公司|Room 1003, 10th floor, Office Tower Two, Grand Plaza, 625-639 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.317642|114.169475|empro.anthea@gmail.com| ||Foreign Domestic Helpers|2018
3795|Trustable Employment Agency|信得過僱傭中心|Unit 11, 3rd floor, Trend Centre, 29-31 Cheung Lee Street, Chai Wan, Hong Kong|Eastern District|22.2653636|114.2352883|trustableemployment@gmail.com|60719991||Foreign Domestic Helpers, Local Domestic Helpers|2017
3798|FUNG CHI EMPLOYMENT|鳳池僱傭|Shop 212-213, 2nd floor, Metro Sham Shui, 226-242 Cheung Sha Wan Road, Sham Shui Po, Kowloon|Sham Shui Po District|22.3313427|114.1597562|fc62738882@gmail.com|61887779|36184887|Foreign Domestic Helpers|2017
3799|Wing Fu Yu Employment Agency Limited|永富裕僱傭有限公司|Shop 226, Manly Plaza, 995-997 King's Road, Quarry Bay, Hong Kong|Eastern District|22.285514|114.2093503|wfy.agency@gmail.com|28384111|28384222|Foreign Domestic Helpers|2018
3801|New Horizon Consultancy||Room 217, 2nd floor, Bowring Commercial Center, 150-164 Woosung Street, Jordan, Kowloon|Yau Tsim Mong District|22.3043827|114.1684688|hkjb@hotmail.com|27361211||Foreign Domestic Helpers, Imported Worker, Office Staff / Executive Search|2018
3805|Hongkong Better Care Limited|香港菲佣來服務有限公司|Room 1021, 1 Hung To Road, Kwun Tong, Kowloon|Kwun Tong District|22.3145402|114.2185276|223209980@qq.com|23170988|23170983|Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers|2017
3823|SINCERELY SMART MAID EMPLOYMENT AGENCY|大愛家傭中心|Flat 12, 16th floor, Pacific Trade Centre, 2 Kai Hing Road, Kowloon Bay, Kowloon|Kwun Tong District|22.3163414|114.2124867|sincerelysmartmaid@gmail.com|82073288|23295520|Foreign Domestic Helpers|2018
3824|HelpersPro (Hong Kong) Services Limited||Shop 123, 1st floor, New Century Plaza, 151-163 Wan Chai Road, Wan Chai, Hong Kong|Wan Chai District|22.276842|114.176782||25416771||Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers|2017
3825|DBY HIRE COMPANY|德寶源僱傭公司|Flat C, 7th floor, Tower 15, Parc Oasis, 51 Tat Chee Avenue, Kowloon Tong, Kowloon|Kowloon City District|22.333776|114.1748093|522634919@qq.com|69097319||Foreign Domestic Helpers, Local Domestic Helpers|2018
3835|GOLDEN OCEAN EMPLOYMENT COMPANY|金洋僱傭公司|Shop 58, Ground floor, Royal Jubilee, 88 San Shing Avenue, Sheung Shui, New Territories|North District|22.504935|114.128865|goldenocean2004@gmail.com|26790119|26790177|Foreign Domestic Helpers|2018
3843|THE ONE HELPER AGENCY|美美僱傭中心|Shop C, 1 Temple Street, Yau Ma Tei, Kowloon|Yau Tsim Mong District|22.309945|114.170707|theonehelper@hotmail.com|51114393|82662846|Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers|2018
3847|Grand Bee Trade Plus|小蜜蜂商滙|Room E, 10th floor, Block 6, Hong Kong Garden, 100 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|22.3621089|114.0424972|ellenw_hk@yahoo.com.hk|35679810|23074936|Foreign Domestic Helpers|2018
3849|Sunlight Employment Agency|陽光女傭中心|Shop 66B, Level 3, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories|Sha Tin District|22.3798384|114.1884927|hilton@sunlight.hk|24168689|24167328|Foreign Domestic Helpers|2018
3850|Sunlight Employment Agency|陽光女傭中心|Room 201, 2nd floor, On Ning Building, 425 King's Road, North Point, Hong Kong|Eastern District|22.2913452|114.2004781|northpoint@sunlight.hk|25770838|25770138|Foreign Domestic Helpers|2018
3864|Him Shing Employment Agency|謙誠僱傭中心|Shop B83, 2nd floor, Hung Hom Square, 37-39 Ma Tau Wai Road, Hung Hom, Kowloon|Kowloon City District|22.3102544|114.1877826|himshingagency@yahoo.com|91917879||Foreign Domestic Helpers|2018
3865|AETERNA CONSULTANTS|天毅僱傭公司|Shop 35B, 1st floor, Fortune Plaza, 4 On Chee Road, Tai Po, New Territories|Tai Po District|22.452215|114.167932|foreverbestandy@yahoo.com.hk|36119292|34680055|Foreign Domestic Helpers|2018
3870|WAI TO CONSULTANTS COMPANY|偉圖僱傭公司|Flat 02, 2nd floor, Kam Fai Building, 20 Waterloo Road, Yau Ma Tei, Kowloon|Yau Tsim Mong District|22.31231|114.169853|tokoko1688@gmail.com|66258969||Foreign Domestic Helpers|2018
3877|Gary's Employment Agency Company Limited|韻如僱傭有限公司|Shop 7, Ground floor, Dung Fat Mansion, 10 Dung Fat Street, Tsuen Wan, New Territories|Tsuen Wan District|22.3726312|114.1162982||39550999|30203306|Foreign Domestic Helpers|2018
3676|K&P; Employment Agency|佳辰僱傭公司|Room 1303, 13th floor, Hip Kwan Commercial Building, 38 Pitt Street, Mong Kok, Kowloon|Yau Tsim Mong District|22.3135637|114.169699|kdagencykaren@gmail.com|90755242|27157770|Foreign Domestic Helpers|2017
3679|GOLDEN WIN EMPLOYMENT AGENCY LIMITED|高菲僱傭有限公司|Shop 51, Ground floor, Manhattan Plaza, 23 Sai Ching Street, Yuen Long, New Territories|Yuen Long District|22.4412792|114.0285449|| ||Foreign Domestic Helpers, Local Domestic Helpers|2017
3682|Aberdeen Overseas Employment Agency Limited|香港仔海外僱傭中心有限公司|2nd floor, 724 Sun Fung Wai, Tuen Mun, New Territories|Tuen Mun District|22.3917136|113.9767864|aoeagency@gmail.com|25243338||Foreign Domestic Helpers, Local Domestic Helpers|2017
3689|香港中邦海外僱傭有限公司||Room 1501, 15th floor, Lower Block, Grand Millennium Plaza, 181 Queen's Road Central, Sheung Wan, Hong Kong|Central and Western District|22.2853948|114.1535499|jiarui668@vip.163.com|25458556||Foreign Domestic Helpers|2017
3700|KHMER CARE EMPLOYMENT AGENCY LIMITED|高棉關愛僱傭有限公司|Unit A, 12th floor, Excellente Commercial Building, 456-458 Jaffe Road, Causeway Bay, Hong Kong|Wan Chai District|22.2805818|114.1817653|padyyiu@gmail.com|53193212||Foreign Domestic Helpers|2017
3709|IN CITY EMPLOYMENT CENTRE|恆誠僱傭中心|Shop S55, 1st floor, Eldo Court Shopping Arcade, 112-140 Tuen Mun Heung Sze Wui Road, Tuen Mun, New Territories|Tuen Mun District|22.39727|113.974428|incity@yahoo.com|26507881|28662227|Foreign Domestic Helpers|2017
3722|F & P Employment Services Limited|華慧僱傭服務有限公司|Shop G25, Ground floor, Seven Seas Shopping Centre, 121 King's Road, North Point, Hong Kong|Eastern District|22.287612|114.192841|fnpemp888@gmail.com|37050438|37050428|Foreign Domestic Helpers|2017
3724|K&P; Employment Agency|佳辰僱傭公司|Shop 09, Upper Ground floor, Wing On Plaza, 62 Mody Road, Tsim Sha Tsui, Kowloon|Yau Tsim Mong District|22.2964821|114.1764738|kdagencykaren@gmail.com|27140849|27157770|Foreign Domestic Helpers|2017
3728|WING MING EMPLOYMENT SERVICES|永明僱傭中心|Flat C, 15th floor, Gaylord Commercial Building, 114-118 Lockhart Road, Wan Chai, Hong Kong|Wan Chai District|22.2779393|114.1725229||28776533||Foreign Domestic Helpers, Local Domestic Helpers|2017
3729|Q & V INTERNATIONAL EMPLOYMENT SERVICES||Room A-8, 10th floor, Mirador Mansion, 54-64 Nathan Road, Tsim Sha Tsui, Kowloon|Yau Tsim Mong District|22.297301|114.172392|alice_kaye@yahoo.com|62304213||Foreign Domestic Helpers, Local Domestic Helpers|2017
3448|Tip Top Recruitment Agency||Room C, 27th floor, 235 Wing Lok Street Trade Centre, Sheung Wan, Hong Kong|Central and Western District|22.2876051|114.1482318|Tiptoprecruitment@gmail.com|63381513|25785772|Foreign Domestic Helpers, Local Domestic Helpers|2017
3451|HelperHunt Agency Company||Flat B, 10th floor, Wai King Mansion, 22 Aberdeen Main Road, Aberdeen, Hong Kong|Southern District|22.2478004|114.1585313|helperhunt.service@gmail.com|98578901||Foreign Domestic Helpers, Local Domestic Helpers|2017
3455|SINCERE COMPANY|忠誠菲泰傭公司|Room 1506 & 1512, 15th floor, 655 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.3173544|114.1695417|service@sia-sincere.com.hk|23811199|23811398|Foreign Domestic Helpers, Local Domestic Helpers|2017
3457|SINCERE COMPANY|忠誠菲泰傭公司|Shop A58, Level 2, Tai Po Plaza, 1 On Tai Road, Tai Po, New Territories|Tai Po District|22.452909|114.170445|service@sia-sincere.com.hk|21159923|35851785|Foreign Domestic Helpers, Local Domestic Helpers|2017
3467|DILIGENT EMPLOYMENT|啱心水僱傭|Shop 253, Basement, Maxibase, Maximall, 233 Electric Road, North Point, Hong Kong|Eastern District|22.2909415|114.1948282|leungkayankaren@yahoo.com.hk|36124538|26758600|Foreign Domestic Helpers, Local Domestic Helpers|2017
3472|MAID SIS|家姐僱傭|Unit 607, 6th floor, Tower 3, Phase 1, Enterprise Square, 9 Sheung Yuet Road, Kowloon Bay, Kowloon|Kwun Tong District|22.3217757|114.2083529||31106862||Foreign Domestic Helpers, Local Domestic Helpers|2017
3475|Caris Caregiver Limited|康利斯護理有限公司|Unit A, 19th floor, On Hing Building, 1 On Hing Terrace, Central, Hong Kong|Central and Western District|22.2805487|114.1564993|ben@eslancer.com|28772968|28772969|Foreign Domestic Helpers|2017
3480|Limastar Employment Agency Limited|金傭菲印服務有限公司|Shop 10, Ground floor, Valiant Court, 5 Peace Avenue, Mong Kok, Kowloon|Yau Tsim Mong District|22.307741|114.167692|limastaragency@gmail.com|23851166||Foreign Domestic Helpers|2017
3485|SAINT HAPPY MAIDS AGENCY|穎時僱傭中心|Shop A19A, Units 48 & 49, Level 2, Tai Po Plaza, 1 On Tai Road, Tai Po, New Territories|Tai Po District|22.4527109|114.1681818|| ||Foreign Domestic Helpers, Local Domestic Helpers|2017
3488|WELL SHINE CO.|崴勝公司|Flat 251, 2nd floor, Seven Seas Shopping Centre, 121 King's Road, North Point, Hong Kong|Eastern District|22.287513|114.1925225|jc.wellshine@gmail.com|62888238|30109787|Foreign Domestic Helpers|2017
3503|Asia Pacific Pilots||Flat B, 15th floor, 128 Wellington Street, Central, Hong Kong|Central and Western District|22.283677|114.153891|window@asia-pacificpilots.com|35683957||Foreign Domestic Helpers, Office Staff / Executive Search, Other Non-office Worker|2017
3504|WINSOME EMPLOYMENT LIMITED|慧心僱傭有限公司|Room D, Ground floor, 5 The Ninth Street, Tai Wai Village, Sha Tin, New Territories|Sha Tin District|22.3749176|114.1789179|winsomeemployment@gmail.com|37021238|37021234|Foreign Domestic Helpers|2017
3505|KHMER EMPLOYMENT AGENT|柬太好僱傭中心|Room 9, 4th floor, Block B, Delya Industrial Centre, 7 Shek Pai Tau Road, Tuen Mun, New Territories|Tuen Mun District|22.4005598|113.969352|manageeasy2017@gmail.com|68751234||Foreign Domestic Helpers|2017
3507|MING YIP CONSULTANT|明業顧問|Shop 14A, Level 2, Waldorf Shopping Centre, 1 Tuen Lee Street, Tuen Mun, New Territories|Tuen Mun District|22.391832|113.977929|mingyip8088@gmail.com|26080939|26082991|Foreign Domestic Helpers|2017
3513|CASA DH SERVICES||Unit A3, 11th floor, Block A, Mai Hing Industrial Building, 16-18 Hing Yip Street, Kwun Tong, Kowloon|Kwun Tong District|22.3088856|114.225174|msilva@cartergroup.com.hk|25206333|25206810|Foreign Domestic Helpers, Local Domestic Helpers|2017
3516|EMSON EMPLOYMENT AGENCY|安承僱傭中心|Room 503, 5th floor, Hung Kei Mansion, 5-8 Queen Victoria Street, Central, Hong Kong|Central and Western District|22.2837729|114.15588|daniel@mysweethome.hk|28111515|28111513|Foreign Domestic Helpers|2017
3530|Limastar Employment Agency Limited|金傭菲印服務有限公司|Mezzanine floor, 114 Nga Tsin Wai Road, Kowloon City, Kowloon|Kowloon City District|22.32911|114.188516|rogersiu333@gmail.com|23822248|37472723|Foreign Domestic Helpers|2017
3539|HAPPY NANNY AGENCY||Room 2301, 23rd floor, Xing Hua Centre, 433 Shanghai Street, Mong Kok, Kowloon|Yau Tsim Mong District|22.3149657|114.1688538|happyf95@gmail.com|25402993|28032912|Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers|2017
3546|CAMBODIAN EMPLOYMENT AGENCY|柬埔寨僱傭公司|Unit C, 12th floor, Thomson Commercial Building, 8 Thomson Road, Wan Chai, Hong Kong|Wan Chai District|22.276967|114.1712225|kslau138@gmail.com|91381033||Foreign Domestic Helpers|2017
3547|GORKHA PRIVATE SERVICE||2nd floor, 22 Cheong Lok Street, Yau Ma Tei, Kowloon|Yau Tsim Mong District|22.3066665|114.172313||66772032||Foreign Domestic Helpers, Local Domestic Helpers, Office Staff / Executive Search, Other Non-office Worker|2017
3548|Esther Employment Agency|太陽花女傭|Room 1004, 10th floor, Block A, Vigor Industrial Building, 14-20 Cheung Tat Road, Tsing Yi, New Territories|Kwai Tsing District|22.3505197|114.1090983|jesswong930@yahoo.com.hk|24978656|24978996|Foreign Domestic Helpers|2017
3554|PEACEFUL COMPANY|安逸公司|Block 7, 2nd floor, Fu Cheung Building, 93-109 Yuen Long On Ning Road, Yuen Long, New Territories|Yuen Long District|22.4459908|114.0248049|susy_tsw@yahoo.com|67315667|28826206|Foreign Domestic Helpers|2017
3555|DBBC SERVICES||Shop 46, 2nd floor, Cheong Ning Building, 202-216 Sai Lau Kok Road, Tsuen Wan, New Territories|Tsuen Wan District|22.37141|114.119939|dorisbc@hotmail.com|26119515|26119520|Foreign Domestic Helpers, Local Domestic Helpers|2017
3561|HKO ARIGATOO PHIL MAIDS||Unit 510, 5th floor, 131-132 Connaught Road West, Sai Wan, Hong Kong|Central and Western District|22.2879391|114.1388585|contact@hkophilmaids.com|28167667|28167048|Foreign Domestic Helpers, Local Domestic Helpers|2017
2058|MAGNIFICENT MAID EMPLOYMENT AGENCY||Shop 88, 2nd floor, Tower 2, Admiralty Centre, 18 Harcourt Road, Admiralty, Hong Kong|Central and Western District|22.2790257|114.165288|servicesphoenit@yahoo.com|31124071|31124072|Foreign Domestic Helpers|2014
3638|WILLPOWER EMPLOYMENT CONSULTANT|毅力僱傭顧問|Shop 9, 1st floor, Pei Ho Building, 115 Fuk Wa Street, Sham Shui Po, Kowloon|Sham Shui Po District|22.396428|114.109497|LOMIA@WILLPOWERHK.COM|29480168|26758600|Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers, Office Staff / Executive Search|2017
3748|Yaya Power Limited|褓母資源有限公司|17th floor, Shum Tower, 268 Des Voeux Road Central, Sheung Wan, Hong Kong|Central and Western District|22.2864539|114.1516688|yayapowerhk@gmail.com|31022929|31028030|Foreign Domestic Helpers, Local Domestic Helpers|2017
3757|GRACION EMPLOYMENT AGENCY LIMITED|懷信安雇傭中心有限公司|Flat G, 11th floor, Bong Hing Building, 6-20 Sui On Street, Tai Po, New Territories|Tai Po District|22.4492631|114.1633965|| ||Foreign Domestic Helpers|2017
3760|GLOBAL JOBPRO EMPLOYMENT AGENCY|傲群僱傭中心|Shop 4, Ground floor, South Mansion, 30 Nga Tsin Wai Road, Kowloon City, Kowloon|Kowloon City District|22.396428|114.109497|judychangcg4@gmail.com|28710228|28710108|Foreign Domestic Helpers, Local Domestic Helpers, Office Staff / Executive Search|2017
2002|EC-68 Employment Agency|依時僱傭|Shop 68, Ground floor, Wing Fok Centre Commercial Block, 1 Luen Chit Street, Fanling, New Territories|North District|22.501489|114.141481|| ||Foreign Domestic Helpers|2013
2012|YADA CONSULTANTS|亞美僱傭中心|2nd floor, Wing Hing House, 109 Electric Road, North Point, Hong Kong|Eastern District|22.285355|114.1914725|yau542@netvigator.com|93287765|25669813|Foreign Domestic Helpers|2013
2031|Maid For You Limited||Unit A2, 29th floor, Morrison Plaza, 9 Morrison Hill Road, Wan Chai, Hong Kong|Wan Chai District|22.2778855|114.1800605|maidforyouhk@gmail.com|28859558||Foreign Domestic Helpers|2014
1873|Si Wing Employment Agency|詩詠僱傭公司|Flat A, 3rd floor, Man Wah Building, 135 Kwong Fuk Road, Tai Po, New Territories|Tai Po District|22.4480189|114.1687724|| ||Foreign Domestic Helpers|2013
1909|WELL SHINE CO.|崴勝公司|2nd floor, Wing Mui Building, 147 Sai Yee Street, Mong Kok, Kowloon|Yau Tsim Mong District|22.32189|114.171059|jc.wellshine@gmail.com|25235003|30109787|Foreign Domestic Helpers|2013
1936|Smart B Employment Service Co.|健寶僱傭公司|Room 805, 8th floor Sino Centre, 582-592 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.3160575|114.1703633|smartbmaid@gmail.com| ||Foreign Domestic Helpers|2013
1126|CARVEN EMPLOYMENT CO.|兆天雇傭中心|Shop 45, Ground floor, Yue Man Centre, 300 Ngau Tau Kok Road, Kwun Tong, Kowloon|Kwun Tong District|22.314267|114.223019|| ||Foreign Domestic Helpers|2016
1135|Many Maids Employment Agency|瑞安僱傭|Shop Unit 170, Paradise Mall, 100 Shing Tai Road, Chai Wan, Hong Kong|Eastern District|22.276734|114.2399416|manymaids@gmail.com|21174681|21174682|Foreign Domestic Helpers|2014
1146|NOW EMPLOYMENT AGENCY|當下僱傭服務|Stall P3, Ground floor, Sai Kung Market, Yi Chun Street, Sai Kung, New Territories|Sai Kung District|22.3805296|114.2717204|| ||Foreign Domestic Helpers|2014
1161|INDO INDAH EMPLOYMENT AGENCY||Flat 1, Ground floor, Man Yip Building, 81 On Ning Road, Yuen Long, New Territories|Yuen Long District|22.4459544|114.025404|on_indo_indah@yahoo.com.hk|39563325|39569515|Foreign Domestic Helpers|2015
1169|HIN'S EMPLOYMENT CENTRE||Shop 9, Ground floor, Wonderland Villas Commercial Complex, 9 Wah King Hill Road, Kwai Chung, New Territories|Kwai Tsing District|22.352307|114.136324|| ||Foreign Domestic Helpers|2009
1175|Grand Royal (AFT) Employment|皇室家傭|Shop 201C, 2nd floor, West Commercial Block, Marina Square, Ap Lei Chau, Hong Kong|Southern District|22.2438301|114.1467731|| ||Foreign Domestic Helpers, Local Domestic Helpers|2011
1178|SUNNSHINY EMPLOYMENT AGENCY|日滿城僱傭中心|Shop 30, 2nd floor, Pearl House, 368-374 Prince Edward Road West, Kowloon City, Kowloon|Kowloon City District|22.327674|114.187924|| ||Foreign Domestic Helpers|2009
1184|MAID KINGDOM EMPLOYMENT SERVICES LIMITED|女傭王國僱傭服務有限公司|Shop C, Ground floor, 57 King's Road, North Point, Hong Kong|Eastern District|22.285149|114.192676|| ||Foreign Domestic Helpers|2009
1187|STARLINK EMPLOYMENT AGENCY|星光僱傭|Mezzanine floor, 114 Nga Tsin Wai Road, Kowloon City, Kowloon|Kowloon City District|22.3290652|114.1885627|rita@staremploy.com|23825522|24226999|Foreign Domestic Helpers|2009
1197|LUXCO EMPLOYMENT CENTRE|樂斯高僱傭中心|Flat B, 4th floor, Siu King Building, 6 On Wah Street, Ngau Tau Kok, Kowloon|Kwun Tong District|22.3223895|114.2167441|| ||Foreign Domestic Helpers|2009
1234|DOULOS EMPLOYMENT SERVICES CO.|忠僕僱傭服務公司|Room 1212, 12th floor, SOLO Building, 41-43 Carnarvon Road, Tsim Sha Tsui, Kowloon|Yau Tsim Mong District|22.2991305|114.1737705|| ||Foreign Domestic Helpers|2010
1290|K & K EMPLOYMENT CENTRE LIMITED|環球卓悅僱傭中心有限公司|No. 22B Tseng Tau Chung Tsuen, San Sau Street, Tuen Mun, New Territories|Tuen Mun District|22.3984302|113.977839|| ||Foreign Domestic Helpers|2010
1310|Millennium Employment Services|新紀元僱傭中心|Shop 4, Basement, King's Centre, 193-209 King's Road, North Point, Hong Kong|Eastern District|22.2894529|114.194202|| ||Foreign Domestic Helpers|2010
1318|M & H AGENCY CO.||Flat I, 9th floor, Kim Tak Building, 328-342A Nathan Road, Yau Ma Tei, Kowloon|Yau Tsim Mong District|22.3068022|114.1716869|lintang_galen@yahoo.com|35834001|35852234|Foreign Domestic Helpers|2010
1360|LEI FU EMPLOYMENT COMPANY||Unit 01, 11th floor, Sam Cheong Building, 216-220 Des Voeux Road Central, Sheung Wan, Hong Kong|Central and Western District|22.2861495|114.1529385|| ||Foreign Domestic Helpers|2010
1363|HOME SWEEP HOME MAID AGENCY|家悅僱傭中心|Shop G35, Ground floor, Smartland, 36-60 Texaco Road, Tsuen Wan, New Territories|Tsuen Wan District|22.3680409|114.1219281|| ||Foreign Domestic Helpers|2010
1378|RIGHT POINT CONSULTANT AGENCY|慧邦顧問中心|1st floor, 98 Sun Lung Wai, Wang Toi Shan, Yuen Long, New Territories|Yuen Long District|22.4445484|114.0222095|| ||Foreign Domestic Helpers|2010
1379|Planet Employment Agency|宇宙僱傭服務公司|Shop 64G, Ground floor, Mount Sterling Mall, Mei Foo, Kowloon|Sham Shui Po District|22.337957|114.1391221|| ||Foreign Domestic Helpers|2010
1421|Jade Employment Agency|高興僱傭中心|Flat 1601, 16th floor, Block S, Telford Gardens, 33 Wai Yip Street, Kowloon Bay, Kowloon|Kwun Tong District|22.3247614|114.2122125|| ||Foreign Domestic Helpers|2011
1475|Ne Homemaid Employment Agency|百家傭僱傭公司|Flat B, 10th floor, Block 1, Hong Kong Gold Coast, 1 Castle Peak Road, Tuen Mun, New Territories|Tuen Mun District|22.3734091|113.9905909|| ||Foreign Domestic Helpers|2011
1518|MICHAEL EMPLOYMENT SERVICES COMPANY|東瀛僱傭公司|Ground floor, Yau Yu House, 21 Pok Fu Lam Road, Sai Ying Pun, Hong Kong|Central and Western District|22.286364|114.139946|| ||Foreign Domestic Helpers|2011
1566|J & P Employment Agency|悅菲僱傭公司|Ground floor, 66U Waterloo Road, Ho Man Tin, Kowloon|Kowloon City District|22.318507|114.1755339|taipinghmt@gmail.com|27619686|27619693|Foreign Domestic Helpers|2012
1600|Wealth Employment Agency|利家僱傭|Room 403, 4th floor, David House, 8-20 Nanking Street, Jordan, Kowloon|Yau Tsim Mong District|22.3062895|114.1720353|wealth.ivy@gmail.com|21551822||Foreign Domestic Helpers|2012
1631|HOUSE MAID AGENCY LIMITED|家僱傭中心有限公司|Shop 5, Ground floor, Winland Building, 11 Shui Che Kwun Street, Yuen Long, New Territories|Yuen Long District|22.444825|114.0314914|| ||Foreign Domestic Helpers|2015
1658|FESDI EMPLOYMENT CENTRE|喜訊僱傭公司|Flat B, 7th floor, Heep Cheung Building, 249 Temple Street, Jordan, Kowloon|Yau Tsim Mong District|22.3049485|114.1694699|| ||Foreign Domestic Helpers|2016
1692|SEN CHONG INDONESIA MAID|生昌印傭|Shop S106, 1st floor, Tai Shing Street Market, Wong Tai Sin, Kowloon|Wong Tai Sin District|22.3548115|114.1974398|hlsy17@yahoo.com.hk|64845669|37493889|Foreign Domestic Helpers|2012
1702|SONETMAID LIMITED|鬆傭網有限公司|Room 2002, 20th floor, Allways Centre, 468 Jaffe Road, Causeway Bay, Hong Kong|Wan Chai District|22.2806652|114.1819515|info@sonetmaid.hk|34272111|34272333|Foreign Domestic Helpers|2012
1714|GOODDAY HK COMPANY|芯芯女傭|Ground floor, 85 Lo Tin Ting Village, Ting Kok Road, Tai Po, New Territories|Tai Po District|22.471542|114.2237793|sumsumagency@yahoo.com.hk|66250920|23318297|Foreign Domestic Helpers|2012
1718|MAID MANOR EMPLOYMENT AGENCY|僱傭莊|Room 109, 1st floor, Block 2, Fu Tor Loy Sun Chuen, 73 Anchor Street, Tai Kok Tsui, Kowloon|Yau Tsim Mong District|22.3201116|114.1632284|| ||Foreign Domestic Helpers|2012
1744|LYNCH BRIGHT LIMITED|朗行有限公司|Room 205, 2nd floor, Block N, Amoy Gardens, Kowloon Bay, Kowloon|Kwun Tong District|22.3242425|114.2167615|kathlynchbright@gmail.com|21806999|23381444|Foreign Domestic Helpers|2012
