_id,name,address,license_start_date,license_end_date,representative,status,website,email,telephones
_id,name,address,license_start_date,license_end_date,representative,status,website,email,telephones
12fd1b7950ef5bf4b0ac43f80c2999d5b3f54d0d|CF SHARP & COMPANY INC|CASA ROCHA BLDG, 290 GEN. LUNA STREET INTRAMUROS, MANILA|11/16/1993|11/15/1995|MR VICTOR M LIWANAG|Delisted|www.cfsharp.com|admilanco@cfsharp.com|5275467
0bde0cc141c61218ce3fe7efe090b376049bee3a|CF SHARP CREW MANAGEMENT INC|290 CASA ROCHA BLDG 290-292 GEN LUNA STREET INTRAMUROS, MANILA|6/6/2013|6/5/2021|MIGUEL ANGEL V ROCHA|Valid License|www.cfsharp.com|rocha@cfsharp.com|5276031,0918918
ec4ac159a6757071f4e1716f358b7bc787010f82|CFS HUMAN RESOURCES INC|U208 BF CONDO BLDG A SORIANO COR SOLANA ST MANILA INTRAMUROS, MANILA|3/1/2010|8/28/2010|VICTOR M. LIWANAG|Delisted||VMLIWANAG@CFSHARP.COM|5252361,5275442
e3bcc0e9027f251808b1f46719d85be8822b827a|CH PLACEMENT, INC.|R-504,1,2&3 11/F PEARL BANK CTR BDG 146 VALERO ST. SALCEDO VILLAGE, MAKATI|12/11/2003|12/11/2004|CRISANTA O. POOT|Cancelled|||8130460,8138288,8136968
14510c34cbc51e97a2a8148d4f005a3fcc5ad7b4|CHANCE RESOURCES & TRADING SERVICES CO.|#42(L14B20)DAO ST ST.ANTHONY SUBD BGY SN ISIDRO TAYTAY, RIZAL|1/13/2003|1/12/2007|LILA B MACAPINLAC|Delisted|||2842532,2842531
4709bd80ed27028859e9ef0844970a21cb583b21|CHANCETEAM INTERNATIONAL SERVICES INC.|2F & 3F, VGC BLDG II, 1611 PEDRO GIL COR F. AGONCI PACO, MANILA|7/16/2011|7/15/2015|MR CILBERT Z DEJERIO|Cancelled||chanceteam@yahoo.com|5034478
171e16c582b936145094cbe245d4949fda0ee5fa|CHANNEL INTERNATIONAL PLACEMENT SERVICES CORP|R303 3F ASTRON BLG 102 E RODRIGUEZ AVE BGY UGONG PASIG CITY|8/17/2015|8/16/2019|ARLITO D PEREZ|Valid License||mail@channelmanpower.com|6617214,6617178
0d6c3a41426acaf6787aedf2a1ccd4dae6036a06|CHARLIEMAE INTL RECRUITMENT SERVICES INC|UB 4TH FLR AURELIO BLDG II 11TH AVE COR RIZAL AVE CALOOCAN CITY|8/1/2018|8/1/2020|GLENN C SUMIDO|Valid License||chamaeintl2016@yahoo.com|0925845
f9ab7ecc9fa0d1d0b3b195bc4b5c8240c3a07f16|CHERUB MANPOWER INC (KERUB INC)|1ST & 2ND FLR 1569 COPERNICO ST BGY SAN ISIDRO, MAKATI|7/31/2006|7/30/2010|RAUL J DE VERA JR|Delisted|www.cherub.com.ph|cherubmanpower@yahoo.com|7572344,7572378
c32578db43b6388972ca76dbefc14f24c6e451f5|CHOSEN DIVINE MERCY MANPOWER SERVICES CORPORATION|R301,302 & 304 3/F ABAD SANTOS BLDG 1390 GEN LUNA  PACO, MANILA|8/10/2012|8/10/2016|GLADFAIRY E RAMOS|Cancelled||resume@cdm-manpower.com|3532580
68041dd542cb2114ec788f320b10648c1098c516|CITIBUILDERS MANPOWER DEVELOPMENT AND TRADING CORPORATION|1393-A NEWTON ST. SAN ISIDRO, MAKATI CITY|1/22/2004|1/21/2008|MR QUIRINO M MERCADO|Cancelled|||7298122,7298124,8336453
12e974723c54bbd594dc5f3d33f430622f181a69|CLAIRE RECRUITMENT GENERAL SERVICES|303-A TRADE CENTER BLG 410 P.FAURA ERMITA MLA|2/24/1994|2/24/1996|MS LORNA S REYES|Delisted|||8107911
ff079100ba9beb58fe411fb10a803902280dda29|CLF RECRUITMENT & EMPLOYMENT DEVELOPMENT SERVICES CORPORATION|RM 117 ARLE BLDG 141 AURORA BLVD COR J RUIZ ST SAN JUAN|2/28/2002|2/28/2004|CONRADO C GARCIA|Delisted|||7277079
0ef6e1a3a6c99a753bbbda0d1f2954fd531fc3fa|C-MAN MARITIME INC|U1001-1004,ASEANA 2 BLG, BRADCO AVE, ASEANA CITY PARAÑAQUE|7/7/2018|7/6/2022|GREGORIO F. ORTEGA|Valid License|www.cmanmaritime.com|info@cmanmaritime.com|7796900,0999885
37f5a95945f8199b3576aa19b281928467dc48d1|COASTAL SAFEWAY MARINE SERVICES, INC. (FOR: SAFEWAY SHPG SVCS)|2322 SINGALONG COR ZAPANTA ST MALATE, MANILA|3/13/2008|3/12/2012|BENEDICTO C MORCILLA|Delisted|||4000911
aa1b77f75f456a551a3e1f574249e4fab4112ced|COM MANPOWER RECRUITMENT SERVICES INC(FOR COM TRADING & PROMOTIONS)|U-401,402 ANSA BLDG SOLCHUAGA COR TELLA STS MAKATI|6/12/1998|6/10/2000|MS CORAZON O MENDOZA|Delisted|||8977016,8977017
3bf56e3718c8f2fd0c6573b43258c594eb25e346|COMPASS MARINE SERVICES AGENCY CORP.|2174 MH DEL PILAR ST COR QUIRINO AVE MALATE|6/14/1993|6/13/1997|MR LILONG CHUA|Delisted|||5268088,3631360
ece1f810f7f6c61e742a6fb9bc50cb6e45e0130e|CONFEDERAL PROJECT MANPOWER SERVICES INC.|1653-A TAFT AVENUE MALATE, MANILA|9/14/2018|9/13/2022|MARIA E. BATUSING|Valid License||confederalproject@gmail.com|5230143,0998576
97898e5c815b823e680c517cb01e710275483fc4|CONNECTIONAL OVERSEAS EMPLOYMENT AGENCY|UNIT B (G/F) AND UNIT C (G/F & 2/F), 1712 A. MABIN MALATE, MANILA|7/6/2017|7/6/2019|LUCITA DELA CRUZ SERMONIA|Valid License||connectional2016@yahoo.com|5214977
eaf762f0f80286870f900c38e355f4a2d63c076b|CONTINENTAL MARINE PHILIPPINES CORP|STE 25&15 GF MIDLAND PLAZA M.ADRIATICO ERMITA, MANILA|3/14/2004|3/13/2008|EUFEMIA L UGAY|Cancelled|||5260308,5252129
a3ba2e930e232b360b5660b3dafad3c247208449|COP INTERNATIONAL MANPOWER RECRUITMENT SERVICES|P3 RICHVILLE TWR 1107 ALABANG ZAPOTE RD ALABANG MUNTINLUPA CITY, MUNTINLUPA|6/13/2012|6/13/2013|MARIPAUL C MILANES|Delisted|||8563238
d6cfc82f0cd3ee75aef6a3e2a0ac9fde382b0199|CORDIAL SHIPPING INC|2/F, FAIR BUILDING, 2079 MADRE IGNACIA ST MALATE, MANILA|9/13/2015|9/12/2019|CAPT. DEVER C. BESANA|Valid License||cordial@cordial.com.ph|5251939,5252384
dbec52aa15f5d847ee7d43edc912a7fdcd67fdf0|CORINTH GLOBAL SERVICES, INC.|GF L14B6 DAHLIA-SEGUNDO ST GATCHALIAN I SNDIONISIO PARAÑAQUE|6/2/2015|6/1/2019|ATTY DEBORAH Z DAQUIS|Cancelled||cgsiphil@yahoo.com|8205167,8229120,0995412
6ce93ce2042164e9c76079168f957989035177b7|CORPORATE VISIONS INC|U GR.B,LP LEVISTE MANSIONS 122 LEVISTE ST., SALCEDO VILLAGE, MAKATI|4/5/2010|4/4/2014|DIONNIE P. GUERRERO|Cancelled|www.corporate-visions.com|info@corporate-visions.com|8135728
f418174ceb25855f14b1512a04361ddc682c1b84|COSMOS SHIPPING CORPORATION|VITALEZ COMPOUND SUCAT PARAÑAQUE|7/16/1986|6/5/1987|CAPT ROSENDO C HERRERA|Delisted|||
915c2e27124ccedf1389878327e25ec16d71d239|CPL MASTERS RECRUITMENT AGENCY INC|UNIT 304, 3/F, AUSSIE TOWER, 1418 M.H. DEL PILAR S ERMITA, MANILA|6/23/2016|6/23/2018|MONINA O PALMA-LAUS|Valid License||cplmasters888@gmail.com|5258934,3434332
6f7fa6c4320675cfea37e8178bf4af4e45240db5|CRAFTRADE OVERSEAS DEVELOPERS INC|491-B PEDRO GIL ST ERMITA MANILA|12/29/1989|12/15/1993|MR RODOLFO R PALMERO|Delisted|||5212502,5212503
1a607d450f6a069ebf1840a9b58a91111956916f|CREAM SHIP MANAGEMENT INC|3F, GHR BLDG, 713 REMEDIOS STREET MALATE, MANILA|8/7/2016|8/6/2020|MR ANTONIO PUA|Valid License||creamship@i-manila.com.ph|7344709,7363760,2477463
7509dd46f1a4d05512d7aac0eb1aeb2e1ad13329|CREATIVE HUMAN SYNERGY INTERNATIONAL INC|S304 I-CARE BDG 167 LEGASPI COR DELA ROSA LEGASPI VILLAGE, MAKATI|2/12/2007|2/12/2008|WILFREDO L. DIZON|Delisted||CREATIVE_MKTG2007@YAHOO.COM.PH|8939973
8c7197716af2adf311e81cec5d5368d3efdba832|CREW AND SHIP MANAGEMENT INTERNATIONAL INC|M1,2,3&4,MALATE CROWN,558 SN ANDRES COR ADRIATICO MALATE, MANILA|8/9/2015|8/8/2019|ELOISA P. SANGALANG|Valid License||cmimanila@pldtdsl.net|7275253
762c9dddc5cf33b4d2f6262b9d164dcc4c28de83|CREWBENEFIT INC.|RMS. 201 & 209, 2/F, TRAVELLERS LIFE BLDG, 490 T.M ERMITA, MANILA|12/5/2014|12/4/2018|GREGORIO F ORTEGA|Valid License|www.crewbenefit.com|contactus@crewbenefit.com|2512780,0917713
e9524a9022315e35de02f818ffa2dd17569d0986|CROSSWIND INTERNATIONAL MANPOWER SERVICES|1936B & PORTION OF 1936C SAN MARCELINO ST. MALATE, MANILA|12/12/2010|12/11/2014|MERCEDITA C. PINGOL|Cancelled|||4000506,4000524
2182d9255f8acb11159255900131223e1381c8bb|CRUISELINE CREW MANNING AGENCY CORP.(BLUE MARLIN SHIP MANNING AGENCY CO.)|UNIT G & H,PERMARC BLG, 8219 DR SANTOS AVE PARAÑAQUE|5/31/2004|5/30/2008|EDUARDO B ADRIAS|Cancelled|||8267454
783f3efe23cfd160986c2da57657ee85790b3736|CRYSTAL FALAH-VILLE INTERNATIONAL MANPOWER SERVICES INC|UNIT 93 9F LEGASPI SUITES 178 SALCEDO ST LEGASPI V MAKATI|5/6/2011|5/2/2015||Cancelled||crystalfallahville@yahoo.com|8197403,7520772
cca4ccdbf82d7ae68aeb1440f34c9ea53d78856f|CSM INT`L. RECRUITMENT SVCS., INC.|1858-B MA. OROSA ST. MALATE, MANILA|10/25/2010|10/24/2014|GERMELINA G. CASAOL|Cancelled|www.csm.com.ph|csm_dcs@yahoo.com&emygcasaol@yahoo.com|5682570
eb8bbedc810eb4ab02ea0b19c58239ce92b9ae3c|CTI GROUP PHILS., INC.|UNITS 501-503, T M KALAW CTR BLDG, 667 TM KALAW ERMITA, MANILA|4/29/2016|4/28/2020|ANALITA A PINON|Valid License||ana.pinon@cticrewing.com|4980361,4981150
672ab58740bc92e3960e7ac93976e6153b42e608|CYR TRANSPORT & MARINE SERVICES INC|MARINE CENTER 729 VICTORIA ST INTRAMUROS MANILA|8/19/1988|8/19/1990|MR ERNESTO H CABUGAO|Delisted|||
0c18e87f418a94e1a9680127a6f3315e178873e0|DALISAY SHIPPING CORPORATION|9F SDT TWR 104 PASEO DE RXS COR PEREA LEGASPI VILL MAKATI, MAKATI|5/29/2017|5/28/2021|EFREN B RICONALLA|Valid License||crewing.dalisay@dsp.net.ph|8942942
080eefd399b9507b0d7a30e96e80ac81df4178be|DANASAN MANPOWER & MANAGEMENT SERVICES|2F& 3F B9C L15-16 PH3E1 KAUNLARAN VIL,DAGATDAGATAN MALABON|9/22/2015|9/21/2019|LUIS P DANAO JR|Valid License||jammjun@yahoo.com|2859525,2850829,0918944
148807ee4ff6be15aa392badfb81bbb7d65438e5|DANIEL`S INTERNATIONAL PLACEMENT AGENCY|RMS 402&414 G/F CITYLAND CONDO.III 105 RUFINO ST. LEGASPI VILLAGE, MAKATI|4/9/2002|4/9/2004|CESAR B VILLAREIZ JR|Cancelled||cbv_10@yahoo.com|8945554
da21b362c8ecf92f2cfdd974e9bad98e577726ba|DARWIN MANPOWER INTERNATIONAL SERVICES|201&316&600  PADILLA-DELOS REYES BLDG 232 J LUNA BINONDO, MANILA|11/16/2001|11/16/2003|LORENZA G LEONCIO|Cancelled||Lorenza_leoncio@hotmail.com|2439981,2438463
92b0c46c85532a1b8e49bb9f4444fd806c87660e|DCH INTERNATIONAL MANPOWER SERVICES, INC|G/F & 2/F #171 APT NO 2 A MABINI ST KALOOKAN CITY CALOOCAN CITY|5/29/2015|5/28/2019|EDITA G LALU|Valid License||edita_lalu@yahoo.com|2885492,2859344
820d1fad05f73c4ca0f7b40535ac0f2a28a2937a|DDM AND ASSOCIATES INC (FOR ABELLA EMPLOYMENT AGENCY)|7509-C BAGTIKAN ST COR P.TAMO ST MAKATI|9/13/1992|9/12/1994|MR DANILO D MANALASTAS|Delisted|||
4416543877ad7fae6bd595dea4d6ed6864c629d8|DDZ INTERNATIONAL MANPOWER SERVICES|ROOMS 304-306 MRS BUILDING 1431 A MABINI STREET ERMITA, MANILA|3/10/2017|3/10/2021|ENGR JOSE M TECSON JR|Valid License||ddzinternational@gmail.com|2519117,0956529
44f1ad8ae0d3c01a23806f3be3c15ee94fbcdf23|DEITY MANPOWER SERVICES INC|RM 310, 3/F, EAST WING, VELCO CENTRE, R. OCA COR A PORT AREA, MANILA|1/14/2018|1/13/2022|EPHRAIM D DEL ROSARIO|Valid License||deitymanpower@gmail.com|7084320,0999698
8798733178358d1ac9d58a44745a4b88659e7d8a|DELFI SHIPPING AGENCY INC.|UNITS 703-713 DE LEON CENTER MH DEL PILAR ST., ERMITA, MANILA|4/15/2017|4/14/2021|GREGORIO F. ORTEGA|Valid License|www.delfisai.com|info@delfisai.com|5163000,0917509
ab2524461e8953c1399939c70ea1a4cec70a19a7|DELGADO SUPPLY AND MANNING SERVICES MANAGEMENT CO INC|***15/F RM 1503 VICTORIA BLDG UN AVE ERMITA MLA|10/31/1993|10/30/1995|MR PLARIDEL D DELGADO|Delisted|||5212242,5360087
eb75eb99e30b778a12e8b8b4cc54ad4daa25ecf3|DELKYE STAFFING SOLUTIONS CO|R501 & PENTHSE SOUTHGATE BDG FINANCE DR MUNTINLUPA AYALA ALABANG, MUNTINLUPA|2/26/2009|2/26/2010|ARLENE CLEOFE FLORES|Delisted|WWW.DELKYE.COM|DEJ@DELKYE.COM|8506166
2516e7cf890c4fbdd2c33a7ff13416205e8889f3|DGLF INTERNATIONAL SERVICES|G/F, 206 &  301 LUZ HENSON BLDG. 1555 MABINI ST.  ERMITA, MANILA|4/17/2002|4/29/2004|DOMINADOR B GAMBOL|Cancelled|||4501245,4501253,3021154,5368737
cb041133d04b057d0f4608e8e02964e5083d0772|DHC INTERNATIONAL RECRUITMENT AND CONSULTANCY, INC.|4F DHC BLDG 1115-1117 EDSA  QUEZON CITY|7/27/2003|7/26/2007|CESAR L CARAON|Cancelled||dhc_manila@yahoo.com|4100406,3734231
002dd9c441e71543132d42ff5aeea8c0c807ad0b|DIVAS MANPOWER SERVICES (FORMERLY JASOM MANPOWER SERVICES|2636-A & B A.BONIFACIO ST BANGKAL MAKATI CITY|12/21/2000|12/20/2002|CARMELITA D DELA CRUZ|Delisted|||8891262,8434164
825d0e6a3d1604a353e4e77b5c7913a38d2e388e|DIVERSIFIED INTERNATIONAL SERVICES INC|2/F 1517 F AGONCILLO ST ERMITA MANILA ERMITA, MANILA|10/27/2015|10/26/2019|RODOLFO D. ESTAMPADOR|Valid License|||5212436
dd974625e73e388e265f8f3e0537b35fffd216e8|DM CONSUNJI INC|DMCI ANNEX BLDG., 2278 DON CHINO ROCES AVE. MAKATI|2/28/2015|2/28/2017|MR JORGE A CONSUNJI|Valid License||dmci@dmcinet.com|8410841,8883624,8883990
57e76d84fa2a0f6f1b53a8d7f6fc1db9fd09e5ab|DNR OFFSHORE AND CREWING SERVICES INC|4F, G & A BLDG, 2303 DON CHINO ROCES AVE EXT MAKATI|4/21/2017|4/20/2021|RANDOLF N MALAGAPO|Valid License|www.dnroffshore.com|info@dnroffshore.com|7721135
ac48b3c9fcaa9459b96d42b4fa0fd860295ab27a|DOBIM INTERNATIONAL MANPOWER SERVICES|STALL 1A, 8A&B AND 9A, 2F, ARQUIZA TRADE CTR, 1214 ERMITA, MANILA|2/17/2013|2/16/2017|OPHELIA D. WILLIAMS|Cancelled||dobim_recruitment@yahoo.com|4842533,3799984
2964210f3087496589333a31463447027698c1ae|DOKA MANPOWER & GENERAL SERVICES, INC.|GF&2F,916 NAKPIL ST.COR.AGONCILLO ST.,MALATE,MLA.|5/27/2003|5/26/2007|JOSE R. ABILA|Cancelled||doka_mgs@yahoo.com&jra@qinet.net|4050164
f4d9ecafa45d225d7a1b81ca2e2441cfa71f126a|DOLMA INTERNATIONAL PLACEMENT CORP.|GF 2F R301 & 302, VGC BLDG., I #936 PEDRO GIL COR  MALATE, MANILA|2/2/2012|2/1/2016|TERESITA T CLAVERIA|Cancelled||dipc13@yahoo.com|4980890,4981228,9399452
177a4b52dfef6632d9225f17b218748aa8e99bae|DRAGON INTERNATIONAL MANPOWER CORP|2640 DIAN ST MALATE, MANILA|11/24/2002|11/23/2006|MS. JULIET T PANAGUITON|Delisted|www.dragonmanpower.com|mrktg_dimc@yahoo.com|5222398,4848158,5252780
7e03b187bfa1129464a389c8a223d80ce81a6aa5|DRAGON LUCK INTERNATIONAL PLACEMENT SERVICES|G/F DON JOSE BLDG 533 A.FLORES CORNER GREY STS. ERMITA, MANILA|11/30/2003|11/29/2007|SUZZETTE G GONZALES|Cancelled||dragonluck@eastern.com.ph|3023040
f34e779aecdae08c8f49aa0eca66e49b087aa45c|DREAMWAY RECRUITMENT AGENCY|150-1 15TH AVE POTENTIAL TOWNHOUSE U27 MURPHY QUEZON CITY|1/27/2006|1/27/2010|MERLYN A. HUANG|Cancelled|www.dreamway-ph.com|dreamway_agency@yahoo.com.ph|4389476,9128025
de7f5b8b2745b8e37d6d5924f8a6a858ac65c07f|E.Y. ORBESO CONSTRUCTION AND MANPO- WER SVCS.,INC.(FOR EX ORBESO)|NO.2 ROSE AVE.PILAR VIL. LAS PI#AS, MM|8/20/2000|8/19/2002|EMILIO ORBESO JR|Delisted|||8036033,8007761
387520560a50e0d4762b50572e79bbd2567d7b8d|EAST MERIDIAN INTERNATIONAL MANPOWER AGENCY INC|R306 3F GSO BLDG M L QUEZON AVENUE HIGHWAY PAJO LAPU-LAPU CITY (OPON), CEBU|9/19/2013|9/19/2014|MS MA CECILIA C JUNTILLA|Delisted|||5205534
2abe8f802c19f3d15eef391fab915ccbd294933b|EASTERN OVERSEAS EMPLOYMENT CENTER INC|GF & 2F, 1736-D, DIAN STREET PALANAN, MAKATI|5/10/2016|5/9/2020|ASMA W AHMED|Valid License||easternemployment@hotmail.com|8348340,8348339
f177297f3d9347c98fb5f117a521e922cecc7870|EASTERN POINT INTL MANPOWER CO|SUITE 903 9TH FLR BEL-AIR APART ROXAS BLVD ERMITA MANILA|8/6/2018|8/6/2020|NORAH L SUNGA|Valid License||easternpoint.gm@gmail.com|3101364,0905655
2d87e763aa5ba7dd9aea17980411fa187f4642f9|EASTERN SHIPPING LINES INC|EASTERN SHIPPING LINES BUILDING ANDA CIRCLE PORT AREA, MANILA|8/15/2017|8/15/2021|MR ERWIN L CHIONGBIAN|Valid License|||
c0a6f370400a06f3002e334e2d6d1a6ffdcee911|EASTERNSTAR LINE INC|RM 311, 3F, LDM BLDG, M J CUENCO AVE COR LEGASPI S CEBU CITY, CEBU|2/23/2017|2/23/2021|ALBERTO T MALAGA|Valid License||manning@easternstarline.com.ph|4155233
52def9be98d9e19e58fbffdb5a53f38170e96917|EASYWAY INTERNATIONAL RECRUITMENT AGENCY CO|S605&609 (6F) & S507 (5F),  AP BLDG 1563 F AGONCIL ERMITA, MANILA|5/24/2013|5/24/2017|AMADOR C PINEDA JR|Cancelled||easywayinternational_123@yahoo.com|2554890
13e3493f11d1cee42ad3af0f7d17313cd591da68|EER EMPLOYMENT AGENCY|P2 B49 L24 BONIFACIO ST UPPER BICUTAN TAGUIG|3/10/1993|3/10/1995|MS ELIZABETH A RAMOS|Delisted|||8127029,7195137
ce9a01a76f4ea892f432b7c2d083fc8c4161ed90|EJM GLOBAL MANPOWER CORPORATION|2ND AND 3RD FLOORS 243 M SUAREZ AVENUE SAN MIGUEL PASIG CITY|5/22/2015|5/22/2019|JONAVIE B VIRAY|Valid License||legal@ejm.ph|6425127,0917623
d43fd9284a53e037085f7ac21229b465d07ee77d|ELEVO MANPOWER SERVICES CORP|1856 F AGONCILLO STREET MALATE MANILA|9/28/2017|9/28/2019|EULOGIO A CONDES JR|Valid License|www.elevomanpowerservicescorp.com|elevomanpower2016@gmail.com|5622576,0998729
9b0ab252f63e32734d7dd84ad021c3e3ce1668cf|EMCJ MANPOWER INTERNATIONAL INC.|S109B,CRISELDA I BLDG, NO 109 SCT DE GUIA ST DILIMAN, QUEZON CITY|8/6/2016|8/5/2020|APOLONIO L. BALBUENA|Valid License||emcj04@gmail.com|4263085,4424328
536d863a94eb3f1b8de653be7f60fb40a1d75597|EMEVILLE MANPOWER SERVICES|STE.52 5TH FLR.ZETA BLG.191 SALCEDO ST. LEGASPI VILLAGE, MAKATI|1/13/2004|1/13/2008|NA|Cancelled|||8173969,8137318
f034d04fe250316ae8b286d5fc729edf87e753e0|EMPESHIN INTERNATIONAL MANPOWER SERVICES INC.|127 BATANES STREET, GALAS, QUEZON CITY|7/29/2006|1/29/2007|EDNA L. ESTOESTA|Delisted|WWW.GEOCITIES.COM/EMPESHIN|PHIL.-EMPESHININTERNATIONAL@YAHOO.COM|7155629
7bacbd9136e2a5662beab7b08c1fa958c88345d4|EMPIRE INTERNATIONAL HUMAN RESOURCES INC (FOR:EMPIRE ARTISTS|2272 LEON GUINTO STREET MALATE, MANILA|4/22/2016|4/21/2020|ELIZABETH P NIEVA|Valid License||empire@info.com.ph|5232158,5232337
50a67f6ee854693f867821982d225f981133aa7c|ENGINEERING & CONSTRUCTION CORPORATION OF ASIA (ECCO-ASIA)|349 BUENDIA AVE EXT MAKATI MANILA|||MR CEZAR L PIO RODA|Cancelled|||8189111,8184311
93a38650915dbd1b902aaaff666d66b3e5af6f3c|ENTERTAINERS MANAGEMENT AGENCY INTERNATIONAL, INC.|2F 1362 FILMORE ST PALANAN, MAKATI|12/5/2016|12/4/2020|SARAH T TOREJA|Valid License||emainternationalagency@yahoo.com|7298655,5562310
6dd1392347446f42f1279d386e7d1cd41a4abfa7|EQUAL MARINE INTL INC.(FOR: EQUATORIAL SHPG & SHIPMNGT CO INC)|2F #1417 GEN LUNA ST PACO, MANILA|10/4/2016|10/3/2020|GENEROSO T MAMARIL|Valid License||equalmarine@gmail.com|5365026,4981063
b96e890c36734515bfd632e00f49e27787e106ea|ERIKA CREWMANNING SERVICES INC|ROOM 303 & 304 TRAVELLERS LIFE BLG 490 TM KALAW ST ERMITA, MANILA|6/13/2017|6/13/2021|ALVIE D SITE|Valid License||ecrewserve@gmail.com|2304581
5f3a5ae136bb93212a70fc19fb29143dfa0c7095|ESCOBAR SHIPPING CORPORATION|2649 MOLAVE ST UNITED PARAÑAQUE SUBD, PARAÑAQUE|8/8/1999|8/8/2001|MR AKIRA S KATO|Expired|||8272606
613ce16e37a3eb79677039a403d752f290e63d88|ESPANDIA MANPOWER CORP|UNIT D, JTL APT., 41 J.P. LAUREL ST, BRGY. KASAMBA CEBU CITY, CEBU|6/3/2016|6/3/2018|ROSELIE L BENDANILLO|Valid License||espandia13@yahoo.com|2545639,9153198
1e3b65a90638b3dd20020ca9d32f8ad405d0ee92|EUGENE INTERNATIONAL SERVICES|RM 606 DNA FELISA SYJUCO 1872 TAFT COR REMEDIOS MALATE, MANILA|10/31/2018|10/30/2022|VILMA Q. SO|Valid License||eugenemla_2@yahoo.com/eis_mla3@yahoo.com|5227029,5227037
371f12016728714108ad21cdd0c8d7ce20829f09|EUREKA PERSONNEL MGT SERVICES INC (EUREKA GENERAL SERVICES)|1957 LEON GUINTO STREET MALATE, MANILA|4/17/2016|4/16/2020|SAMUEL A. LAUS|Valid License|www.eureka.com.ph|info@eureka.com.ph|5247886,5239942
cc3b5f30256af7cf0bceac3fcbca864cf96c3c51|EUROASIA PHILIPPINES INC|UNIT 201,2F, PARAGON PLAZA, 162 EDSA COR RELIANCE MANDALUYONG|5/18/2016|5/17/2020|MS MARTHA H RESURRECCION|Valid License|www.euroasia.com.ph|manpower@euroasia.com.ph|9346262
a5e07dd22869e438715833f1a07240b0140215e3|EVERETT MARITIME SERVICES INC|RM501 BF CONDO. BDG. SORIANO COR SOLANA IN`MUROS|8/26/1998|8/25/2000|CRISOSTOMO G VILLANUEVA|Delisted|||5278961,3606900
02af75281bf1d2f8f0ad3c463e838f9af36603c2|EXCEL GREEN KARD INTL INC|G/F AND 2/F 620 REMEDIOS COR MA OROSA STS MANILA MALATE, MANILA|8/3/2017|8/2/2021|EROS G. KAW|Valid License||excelgreenkardphilippines@gmail.com|5245232,4003960
81c0f07f8dc350996cf4278b321ae6e12d8f6036|EXCELLENT SEARCH INTERNATIONAL AGENCY CORP.|U104&112 Blg.2 Residencias de Manila,Pandacan|1/16/2003|1/15/2007|ROMEO P. AGUILAR|Cancelled||excellentsearch@hotmail.com|3385337
07952a2aaffd83e5619b82ece3d5a5b53ef9573d|EXPEDITE MOVERS MANPOWER SERVICES|RMS 201&302 BENCOM BLDG 146 WEST  AVE QUEZON CITY|12/4/2015|12/3/2019|RONALYN G ATONG|Valid License||expedite16@yahoo.com|4137784,0949611
3503bff7b1dae824cd4a544552fdc13e0061d675|EXPEDITOR INTERNATIONAL MANPOWER SERVICES CO|1991A WARDLEY BLDG TAFT AVE COR SN JUAN ST PASAY CITY|2/9/2011|2/9/2015|GLENN M. PEREA|Cancelled||expeditorinternational@gmail.com|7367662
0c416d097490e4e506da4d725a958ff5563a3050|EXPERTISE SEARCH INTERNATIONAL INC (DBM INT`L MANPOWER SERVICES INC)|CASA BLANCA BLDG 521-523 SALAS COR ADRIATICO MALAT|11/28/1997|11/27/1999|NO ACKNOWLEDGED REP.|Delisted|||5267976
933db84ed3225cc9c83e402731a01240154aa08a|EXPERTS PLACEMENT AGENCY, INC.|RM 202 2F KIMVI BLDG 1191 MA OROSA ST ERMITA, MANILA|10/19/2010|10/18/2014|CYNTHIA B. LLORENTE|Cancelled||experts_placement@yahoo.com|4981365,9177242
01b21d365cad331e9ef11c2b455d9c49ea18ddd6|EXTREME VISION INT'L MANPOWER SPECIALIST CORP|U911-914 9F DE LEON CTR 1151 MH DEL PILAR ST ERMITA, MANILA|12/8/2017|12/8/2019|GASPAR E RANOCO|Valid License||extreme.vision17@gmail.com|0947891
19fd8e0e4701cf23ddd21ea23dd486c327e62771|EXULTANT CREATIONS INC|RM. B, 2/F, ALFA BUILDING, 1541 M.H. DEL PILAR ST ERMITA, MANILA|5/9/2015|5/8/2019|EVELYN TORRES ADVINCULA|Valid License||exultantcreationsinc2018@gmail.com|8797266,0919828
1f2824872b6b99276f2e0abdc755740a437167f5|F A VINNEN PHILIPPINES INC|7/F (PORTION), 2053 EDISON STREET SAN ISIDRO, MAKATI|5/9/2017|5/8/2021|SALVADOR V TROMPETA JR|Valid License|www.vinnen.com.ph|favp@vinnen.com.ph|8438919
4fd40af3566b7f5c65b7754cdde9ef5bd03a0bd7|F.I.R. INTERNATIONAL SERVICE CORP.|RMS 1,2,3&5 (2F) &3F FFW ANNEX BLG 1943 TAFT AVE MALATE, MANILA|5/23/2016|5/22/2020|MADILYN I. CAGUIMBAL|Valid License||admin@fir.com.ph|5279085,5249592
0001bf02f62dfdb3e0ac041ee81a4d5338245061|F.O. MAIDIN INTERNATIONAL SERVICES, INC. (FOR: JMJB INTL SVCS INC.)|7493 BAGTIKAN ST MAKATI CITY|3/8/2002|3/7/2004|FENNDHRA O. MAIDIN|Suspended||fomaidin@edsamail.com.ph|8977950,7898498
